=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.28 10:16:19 =~=~=~=~=~=~=~=~=~=~=~=
20, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020000, 0.000000, 0.041352, 0.500000
128, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.120000, 0.000000, 0.041367, 0.500000
239, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.230000, 0.000000, 0.041291, 0.500000
351, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.350000, 0.000000, 0.041321, 0.500000
462, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.460000, 0.000000, 0.041260, 0.500000
574, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.570000, 0.000000, 0.041260, 0.500000
685, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.680000, 0.000000, 0.041245, 0.500000
797, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.790000, 0.000000, 0.041230, 0.500000
908, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.900000, 0.000000, 0.041398, 0.500000
1020, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.020000, 0.000000, 0.041444, 0.500000
1132, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.130000, 0.000000, 0.041367, 0.500000
1245, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.240000, 0.000000, 0.041260, 0.500000
1357, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.350000, 0.000000, 0.041245, 0.500000
1470, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.470000, 0.000000, 0.041520, 0.500000
1582, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.580000, 0.000000, 0.041413, 0.500000
1695, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.690000, 0.000000, 0.041444, 0.500000
1807, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.800000, 0.000000, 0.041260, 0.500000
1920, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.920000, 0.000000, 0.041382, 0.500000
2032, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.030000, 0.000000, 0.041230, 0.500000
2145, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.140000, 0.000000, 0.041489, 0.500000
2257, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.250000, 0.000000, 0.041428, 0.500000
2370, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.370000, 0.000000, 0.041184, 0.500000
2482, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.480000, 0.000000, 0.041291, 0.500000
