=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.11.09 11:14:53 =~=~=~=~=~=~=~=~=~=~=~=
20, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020000, 0.058000, 0.041474, 0.100000
128, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.120000, 0.152224, 0.041398, 0.100000
240, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.240000, 0.194690, 0.041489, 0.100000
351, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.350000, 0.172076, 0.041764, 0.100000
462, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.460000, 0.216907, 0.041489, 0.100000
574, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.570000, 0.224842, 0.041489, 0.100000
685, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.680000, 0.202289, 0.041535, 0.100000
797, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.790000, 0.180179, 0.041566, 0.100000
908, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.900000, 0.224674, 0.041505, 0.100000
1020, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.020000, 0.248371, 0.041474, 0.100000
1132, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.130000, 0.248280, 0.041596, 0.100000
1245, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.240000, 0.177264, 0.041352, 0.100000
1357, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.350000, 0.217166, 0.041596, 0.100000
1470, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.470000, 0.262119, 0.041596, 0.100000
1582, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.580000, 0.306554, 0.041581, 0.100000
1695, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.690000, 0.313497, 0.041489, 0.100000
1807, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.800000, 0.321324, 0.041581, 0.100000
1920, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.920000, 0.292134, 0.041474, 0.100000
2032, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.030000, 0.276905, 0.041413, 0.100000
2145, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.140000, 0.261997, 0.041489, 0.100000
2257, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.250000, 0.313344, 0.041505, 0.100000
2370, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.370000, 0.299870, 0.041596, 0.100000
2482, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.480000, 0.269306, 0.041764, 0.100000
2595, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.590000, 0.202121, 0.041505, 0.100000
2707, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.700000, 0.283711, 0.041505, 0.100000
2820, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.820000, 0.306462, 0.041550, 0.100000
2932, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.930000, 0.282032, 0.041566, 0.100000
3045, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.040000, 0.306905, 0.041444, 0.100000
3157, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.150000, 0.246799, 0.041352, 0.100000
3270, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.270000, 0.251896, 0.041520, 0.100000
3382, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.380000, 0.232273, 0.041550, 0.100000
3495, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.490000, 0.254841, 0.041581, 0.100000
3607, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.600000, 0.283589, 0.041581, 0.100000
3720, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.720000, 0.239643, 0.041520, 0.100000
3832, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.830000, 0.291463, 0.041581, 0.100000
