=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.25 14:48:35 =~=~=~=~=~=~=~=~=~=~=~=
1837, 0.000000, 0.000000, 1.830000, 0.040925, 0.600000, 0.559075
1906, 0.000000, 0.000000, 1.900000, 0.040787, 0.600000, 0.559213
1974, 0.000000, 0.000000, 1.970000, 0.040955, 0.600000, 0.559045
2043, 0.000000, 0.000000, 2.040000, 0.040787, 0.600000, 0.559213
2112, 0.000000, 0.000000, 2.110000, 0.040772, 0.600000, 0.559228
2181, 0.000000, 0.000000, 2.180000, 0.040986, 0.600000, 0.559014
2249, 0.000000, 0.000000, 2.240000, 0.040955, 0.600000, 0.559045
2318, 0.000000, 0.000000, 2.310000, 0.040818, 0.600000, 0.559182
2387, 0.000000, 0.000000, 2.380000, 0.040925, 0.600000, 0.559075
2456, 0.000000, 0.000000, 2.450000, 0.040970, 0.600000, 0.559030
2524, 0.000000, 0.000000, 2.520000, 0.041016, 0.600000, 0.558984
2593, 0.000000, 0.000000, 2.590000, 0.040909, 0.600000, 0.559091
2662, 0.000000, 0.000000, 2.660000, 0.040879, 0.600000, 0.559121
2731, 0.000000, 0.000000, 2.730000, 0.040803, 0.600000, 0.559197
2799, 0.000000, 0.000000, 2.790000, 0.040833, 0.600000, 0.559167
2868, 0.000000, 0.000000, 2.860000, 0.040787, 0.600000, 0.559213
2937, 0.000000, 0.000000, 2.930000, 0.040970, 0.600000, 0.559030
3006, 0.000000, 0.000000, 3.000000, 0.040894, 0.600000, 0.559106
3074, 0.000000, 0.000000, 3.070000, 0.040894, 0.600000, 0.559106
3143, 0.000000, 0.000000, 3.140000, 0.040879, 0.600000, 0.559121
3212, 0.000000, 0.000000, 3.210000, 0.040940, 0.600000, 0.559060
3281, 0.000000, 0.000000, 3.280000, 0.041016, 0.600000, 0.558984
3349, 0.000000, 0.000000, 3.340000, 0.040803, 0.600000, 0.559197
3418, 0.000000, 0.000000, 3.410000, 0.040955, 0.600000, 0.559045
3487, 0.000000, 0.000000, 3.480000, 0.040803, 0.600000, 0.559197
3556, 0.000000, 0.000000, 3.550000, 0.040909, 0.600000, 0.559091
3624, 0.000000, 0.000000, 3.620000, 0.040848, 0.600000, 0.559152
3693, 0.000000, 0.000000, 3.690000, 0.040925, 0.600000, 0.559075
3762, 0.000000, 0.000000, 3.760000, 0.040864, 0.600000, 0.559136
3831, 0.000000, 0.000000, 3.830000, 0.040818, 0.600000, 0.559182
3899, 0.000000, 0.000000, 3.890000, 0.041032, 0.600000, 0.558968
3968, 0.000000, 0.000000, 3.960000, 0.040879, 0.600000, 0.559121
4037, 0.000000, 0.000000, 4.030000, 0.040879, 0.600000, 0.559121
4106, 0.000000, 0.000000, 4.100000, 0.040787, 0.600000, 0.559213
4174, 0.000000, 0.000000, 4.170000, 0.040864, 0.600000, 0.559136
4243, 0.000000, 0.000000, 4.240000, 0.040711, 0.600000, 0.559289
4312, 0.000000, 0.000000, 4.310000, 0.040909, 0.600000, 0.559091
4381, 0.000000, 0.000000, 4.380000, 0.040894, 0.600000, 0.559106
4449, 0.000000, 0.000000, 4.440000, 0.040970, 0.600000, 0.559030
4518, 0.000000, 0.000000, 4.510000, 0.040864, 0.600000, 0.559136
4587, 0.000000, 0.000000, 4.580000, 0.040909, 0.600000, 0.559091
4656, 0.000000, 0.000000, 4.650000, 0.040940, 0.600000, 0.559060
4724, 0.000000, 0.000000, 4.720000, 0.040848, 0.600000, 0.559152
4793, 0.000000, 0.000000, 4.790000, 0.040787, 0.600000, 0.559213
4862, 0.000000, 0.000000, 4.860000, 0.040955, 0.600000, 0.559045
4931, 0.000000, 0.000000, 4.930000, 0.040787, 0.600000, 0.559213
4999, 0.000000, 0.000000, 4.990000, 0.040848, 0.600000, 0.559152
5068, 0.000000, 0.000000, 5.060000, 0.040894, 0.600000, 0.559106
5137, 0.000000, 0.000000, 5.130000, 0.040818, 0.600000, 0.559182
5206, 0.000000, 0.000000, 5.200000, 0.040970, 0.600000, 0.559030
5274, 0.000000, 0.000000, 5.270000, 0.040879, 0.600000, 0.559121
5343, 0.000000, 0.000000, 5.340000, 0.040772, 0.600000, 0.559228
5412, 0.000000, 0.000000, 5.410000, 0.040803, 0.600000, 0.559197
5481, 0.000000, 0.000000, 5.480000, 0.040848, 0.600000, 0.559152
5549, 0.000000, 0.000000, 5.540000, 0.040726, 0.600000, 0.559274
5618, 0.000000, 0.000000, 5.610000, 0.040757, 0.600000, 0.559243
5687, 0.000000, 0.000000, 5.680000, 0.040757, 0.600000, 0.559243
5756, 0.000000, 0.000000, 5.750000, 0.040955, 0.600000, 0.559045
5824, 0.000000, 0.000000, 5.820000, 0.040955, 0.600000, 0.559045
5893, 0.000000, 0.000000, 5.890000, 0.040940, 0.600000, 0.559060
5962, 0.000000, 0.000000, 5.960000, 0.040894, 0.600000, 0.559106
6031, 0.000000, 0.000000, 6.030000, 0.041169, 0.600000, 0.558831
6099, 0.000000, 0.000000, 6.090000, 0.040803, 0.600000, 0.559197
6168, 0.000000, 0.000000, 6.160000, 0.040787, 0.600000, 0.559213
6237, 0.000000, 0.000000, 6.230000, 0.040787, 0.600000, 0.559213
6306, 0.000000, 0.000000, 6.300000, 0.040925, 0.600000, 0.559075
6374, 0.000000, 0.000000, 6.370000, 0.040787, 0.600000, 0.559213
6443, 0.000000, 0.000000, 6.440000, 0.041016, 0.600000, 0.558984
6512, 0.000000, 0.000000, 6.510000, 0.040726, 0.600000, 0.559274
6581, 0.000000, 0.000000, 6.580000, 0.040803, 0.600000, 0.559197
6649, 0.000000, 0.000000, 6.640000, 0.040894, 0.600000, 0.559106
6718, 0.000000, 0.000000, 6.710000, 0.040787, 0.600000, 0.559213
6787, 0.000000, 0.000000, 6.780000, 0.040970, 0.600000, 0.559030
6856, 0.000000, 0.000000, 6.850000, 0.041077, 0.600000, 0.558923
6924, 0.000000, 0.000000, 6.920000, 0.040955, 0.600000, 0.559045
6993, 0.000000, 0.000000, 6.990000, 0.040803, 0.600000, 0.559197
7062, 0.000000, 0.000000, 7.060000, 0.040848, 0.600000, 0.559152
7131, 0.000000, 0.000000, 7.130000, 0.040925, 0.600000, 0.559075
7199, 0.000000, 0.000000, 7.190000, 0.040772, 0.600000, 0.559228
7268, 0.000000, 0.000000, 7.260000, 0.040848, 0.600000, 0.559152
7337, 0.000000, 0.000000, 7.330000, 0.040986, 0.600000, 0.559014
7406, 0.000000, 0.000000, 7.400000, 0.040909, 0.600000, 0.559091
7474, 0.000000, 0.000000, 7.470000, 0.040894, 0.600000, 0.559106
7543, 0.000000, 0.000000, 7.540000, 0.040757, 0.600000, 0.559243
7612, 0.000000, 0.000000, 7.610000, 0.040787, 0.600000, 0.559213
7681, 0.000000, 0.000000, 7.680000, 0.040925, 0.600000, 0.559075
7749, 0.000000, 0.000000, 7.740000, 0.041077, 0.600000, 0.558923
7818, 0.000000, 0.000000, 7.810000, 0.040772, 0.600000, 0.559228
7887, 0.000000, 0.000000, 7.880000, 0.040970, 0.600000, 0.559030
7956, 0.000000, 0.000000, 7.950000, 0.040787, 0.600000, 0.559213
8024, 0.000000, 0.000000, 8.020000, 0.040711, 0.600000, 0.559289
8093, 0.000000, 0.000000, 8.090000, 0.040757, 0.600000, 0.559243
8162, 0.000000, 0.000000, 8.160000, 0.040879, 0.600000, 0.559121
8231, 0.000000, 0.000000, 8.230000, 0.040726, 0.600000, 0.559274
8299, 0.000000, 0.000000, 8.290000, 0.040848, 0.600000, 0.559152
8368, 0.000000, 0.000000, 8.360000, 0.040742, 0.600000, 0.559258
8437, 0.000000, 0.000000, 8.430000, 0.040970, 0.600000, 0.559030
8506, 0.000000, 0.000000, 8.500000, 0.040925, 0.600000, 0.559075
8574, 0.000000, 0.000000, 8.570000, 0.040742, 0.600000, 0.559258
8643, 0.000000, 0.000000, 8.640000, 0.041016, 0.600000, 0.558984
8712, 0.000000, 0.000000, 8.710000, 0.040803, 0.600000, 0.559197
8781, 0.000000, 0.000000, 8.780000, 0.040894, 0.600000, 0.559106
8849, 0.000000, 0.000000, 8.840000, 0.041016, 0.600000, 0.558984
8918, 0.000000, 0.000000, 8.910000, 0.040879, 0.600000, 0.559121
8987, 0.000000, 0.000000, 8.980000, 0.040909, 0.600000, 0.559091
9056, 0.000000, 0.000000, 9.050000, 0.040803, 0.600000, 0.559197
9124, 0.000000, 0.000000, 9.120000, 0.040864, 0.600000, 0.559136
9193, 0.000000, 0.000000, 9.190000, 0.040757, 0.600000, 0.559243
9262, 0.000000, 0.000000, 9.260000, 0.040848, 0.600000, 0.559152
9331, 0.000000, 0.000000, 9.330000, 0.040970, 0.600000, 0.559030
9399, 0.000000, 0.000000, 9.390000, 0.040879, 0.600000, 0.559121
9468, 0.000000, 0.000000, 9.460000, 0.041047, 0.600000, 0.558953
9537, 0.000000, 0.000000, 9.530000, 0.041215, 0.600000, 0.558785
9606, 0.000000, 0.000000, 9.600000, 0.040803, 0.600000, 0.559197
9674, 0.000000, 0.000000, 9.670000, 0.040925, 0.600000, 0.559075
9743, 0.000000, 0.000000, 9.740000, 0.040818, 0.600000, 0.559182
9812, 0.000000, 0.000000, 9.810000, 0.040879, 0.600000, 0.559121
9881, 0.000000, 0.000000, 9.880000, 0.040787, 0.600000, 0.559213
9949, 0.000000, 0.000000, 9.940000, 0.040818, 0.600000, 0.559182
10018, 0.000000, 0.000000, 10.010000, 0.040879, 0.600000, 0.559121
10089, 0.000000, 0.000000, 10.080000, 0.040711, 0.600000, 0.559289
10160, 0.000000, 0.000000, 10.160000, 0.040909, 0.600000, 0.559091
10231, 0.000000, 0.000000, 10.230000, 0.040787, 0.600000, 0.559213
10301, 0.000000, 0.000000, 10.300000, 0.041123, 0.600000, 0.558877
10372, 0.000000, 0.000000, 10.370000, 0.040635, 0.600000, 0.559365
10443, 0.000000, 0.000000, 10.440000, 0.040848, 0.600000, 0.559152
10514, 0.000000, 0.000000, 10.510000, 0.040864, 0.600000, 0.559136
10585, 0.000000, 0.000000, 10.580000, 0.040818, 0.600000, 0.559182
10656, 0.000000, 0.000000, 10.650000, 0.040970, 0.600000, 0.559030
10726, 0.000000, 0.000000, 10.720000, 0.040955, 0.600000, 0.559045
10797, 0.000000, 0.000000, 10.790000, 0.040955, 0.600000, 0.559045
10868, 0.000000, 0.000000, 10.860000, 0.041001, 0.600000, 0.558999
10939, 0.000000, 0.000000, 10.930000, 0.041184, 0.600000, 0.558816
11010, 0.000000, 0.000000, 11.010000, 0.041093, 0.600000, 0.558907
11081, 0.000000, 0.000000, 11.080000, 0.040986, 0.600000, 0.559014
11151, 0.000000, 0.000000, 11.150000, 0.041230, 0.600000, 0.558770
11222, 0.000000, 0.000000, 11.220000, 0.041077, 0.600000, 0.558923
11293, 0.000000, 0.000000, 11.290000, 0.041093, 0.600000, 0.558907
11364, 0.000000, 0.000000, 11.360000, 0.041062, 0.600000, 0.558938
11435, 0.000000, 0.000000, 11.430000, 0.041001, 0.600000, 0.558999
11506, 0.000000, 0.000000, 11.500000, 0.041199, 0.600000, 0.558801
11576, 0.000000, 0.000000, 11.570000, 0.041077, 0.600000, 0.558923
11647, 0.000000, 0.000000, 11.640000, 0.041444, 0.600000, 0.558556
11718, 0.000000, 0.000000, 11.710000, 0.041138, 0.600000, 0.558862
11789, 0.000000, 0.000000, 11.780000, 0.041108, 0.600000, 0.558892
11860, 0.000000, 0.000000, 11.860000, 0.041062, 0.600000, 0.558938
11931, 0.000000, 0.000000, 11.930000, 0.041138, 0.600000, 0.558862
12001, 0.000000, 0.000000, 12.000000, 0.041093, 0.600000, 0.558907
12072, 0.000000, 0.000000, 12.070000, 0.040925, 0.600000, 0.559075
12143, 0.000000, 0.000000, 12.140000, 0.041154, 0.600000, 0.558846
12214, 0.000000, 0.000000, 12.210000, 0.041062, 0.600000, 0.558938
12285, 0.000000, 0.000000, 12.280000, 0.041306, 0.600000, 0.558694
12356, 0.000000, 0.000000, 12.350000, 0.041138, 0.600000, 0.558862
12426, 0.000000, 0.000000, 12.420000, 0.040970, 0.600000, 0.559030
12497, 0.000000, 0.000000, 12.490000, 0.041108, 0.600000, 0.558892
12568, 0.000000, 0.000000, 12.560000, 0.041062, 0.600000, 0.558938
12639, 0.000000, 0.000000, 12.630000, 0.041138, 0.600000, 0.558862
12710, 0.000000, 0.000000, 12.710000, 0.041077, 0.600000, 0.558923
12781, 0.000000, 0.000000, 12.780000, 0.041291, 0.600000, 0.558709
12851, 0.000000, 0.000000, 12.850000, 0.041276, 0.600000, 0.558724
12922, 0.000000, 0.000000, 12.920000, 0.041321, 0.600000, 0.558679
12993, 0.000000, 0.000000, 12.990000, 0.041093, 0.600000, 0.558907
13064, 0.000000, 0.000000, 13.060000, 0.041199, 0.600000, 0.558801
13135, 0.000000, 0.000000, 13.130000, 0.041230, 0.600000, 0.558770
13206, 0.000000, 0.000000, 13.200000, 0.041505, 0.600000, 0.558495
13276, 0.000000, 0.000000, 13.270000, 0.041321, 0.600000, 0.558679
13347, 0.000000, 0.000000, 13.340000, 0.041428, 0.600000, 0.558572
13418, 0.000000, 0.000000, 13.410000, 0.041489, 0.600000, 0.558511
13489, 0.000000, 0.000000, 13.480000, 0.041657, 0.600000, 0.558343
13560, 0.000000, 0.000000, 13.560000, 0.041825, 0.600000, 0.558175
13631, 0.000000, 0.000000, 13.630000, 0.041566, 0.600000, 0.558434
13701, 0.000000, 0.000000, 13.700000, 0.041825, 0.600000, 0.558175
13772, 0.000000, 0.000000, 13.770000, 0.041947, 0.600000, 0.558053
13843, 0.000000, 0.000000, 13.840000, 0.041886, 0.600000, 0.558114
13914, 0.000000, 0.000000, 13.910000, 0.042161, 0.600000, 0.557839
13985, 0.000000, 0.000000, 13.980000, 0.042161, 0.600000, 0.557839
14056, 0.000000, 0.000000, 14.050000, 0.042145, 0.600000, 0.557855
14126, 0.000000, 0.000000, 14.120000, 0.042298, 0.600000, 0.557702
14197, 0.000000, 0.000000, 14.190000, 0.042435, 0.600000, 0.557565
14268, 0.000000, 0.000000, 14.260000, 0.042679, 0.600000, 0.557321
14339, 0.000000, 0.000000, 14.330000, 0.042847, 0.600000, 0.557153
14410, 0.000000, 0.000000, 14.410000, 0.043076, 0.600000, 0.556924
14481, 0.000000, 0.000000, 14.480000, 0.043259, 0.600000, 0.556741
14551, 0.000000, 0.000000, 14.550000, 0.043626, 0.600000, 0.556374
14622, 0.000000, 0.000000, 14.620000, 0.043809, 0.600000, 0.556191
14693, 0.000000, 0.000000, 14.690000, 0.044343, 0.600000, 0.555657
14764, 0.000000, 0.000000, 14.760000, 0.044892, 0.600000, 0.555108
14835, 0.000000, 0.000000, 14.830000, 0.045365, 0.600000, 0.554635
14906, 0.000000, 0.000000, 14.900000, 0.045975, 0.600000, 0.554025
14976, 0.000000, 0.000000, 14.970000, 0.046983, 0.600000, 0.553017
15047, 0.000000, 0.000000, 15.040000, 0.047440, 0.600000, 0.552560
15118, 0.000000, 0.000000, 15.110000, 0.050111, 0.600000, 0.549889
15189, 0.000000, 0.000000, 15.180000, 0.052873, 0.600000, 0.547127
15260, 0.000000, 0.000000, 15.260000, 0.055879, 0.600000, 0.544121
15331, 0.000000, 0.000000, 15.330000, 0.067155, 0.600000, 0.532845
15401, 0.000000, 0.000000, 15.400000, 0.082918, 0.600000, 0.517082
15472, 0.000000, 0.000000, 15.470000, 0.100984, 0.600000, 0.499016
15543, 0.000000, 0.000000, 15.540000, 0.118288, 0.600000, 0.481712
15614, 0.000000, 0.000000, 15.610000, 0.149462, 0.600000, 0.450538
15685, 0.000000, 0.000000, 15.680000, 0.169726, 0.600000, 0.430274
15756, 0.000000, 0.000000, 15.750000, 0.184955, 0.600000, 0.415045
15826, 0.000000, 0.000000, 15.820000, 0.210300, 0.600000, 0.389700
15897, 0.000000, 0.000000, 15.890000, 0.225330, 0.600000, 0.374670
15968, 0.000000, 0.000000, 15.960000, 0.236500, 0.600000, 0.363500
16039, 0.000000, 0.000000, 16.030000, 0.251102, 0.600000, 0.348898
16110, 0.000000, 0.000000, 16.110000, 0.268772, 0.600000, 0.331228
16181, 0.000000, 0.000000, 16.180000, 0.288228, 0.600000, 0.311772
16251, 0.000000, 0.000000, 16.250000, 0.304967, 0.600000, 0.295033
16322, 0.000000, 0.000000, 16.320000, 0.321416, 0.600000, 0.278584
16393, 0.000000, 0.000000, 16.390000, 0.339956, 0.600000, 0.260044
16464, 0.000000, 0.000000, 16.460000, 0.356008, 0.600000, 0.243992
16535, 0.000000, 0.000000, 16.530000, 0.375875, 0.600000, 0.224125
16606, 0.000000, 0.000000, 16.600000, 0.393118, 0.600000, 0.206882
16676, 0.000000, 0.000000, 16.670000, 0.411597, 0.600000, 0.188403
16747, 12.412876, 0.226200, 22.373121, 0.444327, 0.600000, 0.155673
16819, 12.712790, 0.226200, 17.040871, 0.527153, 0.600000, 0.072847
16891, 12.647971, 0.226200, 15.543644, 0.548150, 0.600000, 0.051850
16963, 12.569594, 0.226200, 16.244481, 0.538170, 0.600000, 0.061830
17035, 12.529470, 0.226200, 14.810954, 0.580728, 0.600000, 0.019272
17107, 12.322333, 0.226200, 14.741420, 0.569818, 0.600000, 0.030182
17179, 12.271144, 0.226200, 15.702413, 0.547372, 0.600000, 0.052628
17250, 12.266637, 0.226200, 15.639960, 0.554040, 0.600000, 0.045960
17322, 12.283896, 0.226200, 16.460300, 0.541405, 0.600000, 0.058595
17394, 12.305771, 0.226200, 16.111658, 0.552392, 0.600000, 0.047608
17466, 12.335451, 0.226200, 16.008776, 0.558175, 0.600000, 0.041825
17538, 12.311487, 0.226200, 15.746893, 0.568566, 0.600000, 0.031434
17610, 12.288696, 0.226200, 15.783567, 0.566995, 0.600000, 0.033005
17682, 12.301374, 0.226200, 15.713410, 0.571206, 0.600000, 0.028794
17754, 12.326950, 0.226200, 15.628126, 0.576150, 0.600000, 0.023850
17825, 12.303096, 0.226200, 15.415875, 0.585321, 0.600000, 0.014679
17897, 12.282247, 0.226200, 15.437877, 0.579889, 0.600000, 0.020111
17969, 12.294339, 0.226200, 15.368291, 0.582162, 0.600000, 0.017838
18041, 12.299579, 0.226200, 15.311291, 0.584085, 0.600000, 0.015915
18113, 12.230618, 0.226200, 15.592647, 0.568689, 0.600000, 0.031311
18185, 12.251394, 0.226200, 15.964202, 0.560723, 0.600000, 0.039277
18257, 12.261690, 0.226200, 15.991699, 0.561440, 0.600000, 0.038560
18329, 12.266674, 0.226200, 15.971177, 0.565698, 0.600000, 0.034302
18400, 12.277043, 0.226200, 15.611582, 0.578592, 0.600000, 0.021408
18472, 12.280818, 0.226200, 15.465425, 0.585260, 0.600000, 0.014740
18544, 12.264768, 0.226200, 15.352504, 0.587762, 0.600000, 0.012238
18616, 12.261617, 0.226200, 15.311934, 0.586755, 0.600000, 0.013245
18688, 12.250661, 0.226200, 15.198191, 0.587732, 0.600000, 0.012268
18760, 12.256194, 0.226200, 15.491281, 0.571984, 0.600000, 0.028016
18832, 12.263010, 0.226200, 15.857929, 0.562432, 0.600000, 0.037568
18904, 12.266564, 0.226200, 16.368249, 0.552331, 0.600000, 0.047669
18975, 12.327940, 0.226200, 16.406161, 0.557809, 0.600000, 0.042191
19047, 12.311964, 0.226200, 16.010333, 0.568460, 0.600000, 0.031540
19119, 12.318926, 0.226200, 15.948255, 0.570825, 0.600000, 0.029175
19191, 12.336111, 0.226200, 16.228945, 0.563790, 0.600000, 0.036210
19263, 12.327463, 0.226200, 16.932708, 0.549111, 0.600000, 0.050889
19335, 12.409468, 0.226200, 16.111066, 0.576516, 0.600000, 0.023484
19407, 12.410970, 0.226200, 15.754104, 0.596216, 0.600000, 0.003784
19479, 12.372789, 0.226200, 15.577160, 0.593500, 0.600000, 0.006500
19550, 12.394298, 0.226200, 15.512419, 0.591501, 0.600000, 0.008499
19622, 12.383049, 0.226200, 15.350961, 0.598093, 0.600000, 0.001907
19694, 12.379055, 0.226200, 15.282152, 0.590906, 0.600000, 0.009094
19766, 12.346700, 0.226200, 15.160209, 0.591058, 0.600000, 0.008942
19838, 12.323213, 0.226200, 15.122579, 0.585229, 0.600000, 0.014771
19910, 12.302950, 0.226200, 15.031551, 0.587930, 0.600000, 0.012070
19982, 12.252017, 0.226200, 15.089278, 0.579385, 0.600000, 0.020615
20054, 12.261178, 0.226200, 15.262393, 0.572885, 0.600000, 0.027115
20125, 12.241208, 0.226200, 15.233454, 0.574090, 0.600000, 0.025910
20197, 12.260445, 0.226200, 15.395638, 0.569787, 0.600000, 0.030213
20269, 12.240805, 0.226200, 15.302631, 0.574395, 0.600000, 0.025605
20341, 12.258063, 0.226200, 15.268911, 0.577157, 0.600000, 0.022843
20413, 12.235162, 0.226200, 15.087838, 0.583886, 0.600000, 0.016114
20485, 12.247584, 0.226200, 15.038647, 0.586175, 0.600000, 0.013825
20557, 12.242893, 0.226200, 14.924492, 0.589288, 0.600000, 0.010712
20629, 12.219259, 0.226200, 15.034475, 0.579858, 0.600000, 0.020142
20700, 12.210465, 0.226200, 15.143786, 0.574609, 0.600000, 0.025391
20772, 12.212994, 0.226200, 15.268909, 0.571145, 0.600000, 0.028855
20844, 12.205848, 0.226200, 15.328879, 0.570489, 0.600000, 0.029511
20916, 12.203760, 0.226200, 15.367847, 0.570062, 0.600000, 0.029938
20988, 12.199729, 0.226200, 15.416092, 0.570520, 0.600000, 0.029480
21060, 12.198300, 0.226200, 15.289525, 0.575738, 0.600000, 0.024262
21132, 12.215522, 0.226200, 15.345006, 0.574487, 0.600000, 0.025513
21204, 12.210209, 0.226200, 15.086998, 0.587304, 0.600000, 0.012696
21275, 12.201012, 0.226200, 14.928040, 0.594705, 0.600000, 0.005295
21347, 12.211381, 0.226200, 14.837659, 0.594873, 0.600000, 0.005127
21419, 12.178880, 0.226200, 14.757087, 0.592020, 0.600000, 0.007980
21491, 12.153597, 0.226200, 14.711491, 0.586755, 0.600000, 0.013245
21563, 12.147368, 0.226200, 14.730116, 0.583520, 0.600000, 0.016480
21635, 12.152167, 0.226200, 14.655850, 0.587777, 0.600000, 0.012223
21707, 12.109187, 0.226200, 14.662111, 0.581445, 0.600000, 0.018555
21779, 12.114647, 0.226200, 14.701413, 0.580179, 0.600000, 0.019821
21850, 12.118530, 0.226200, 14.713264, 0.580072, 0.600000, 0.019928
21922, 12.109297, 0.226200, 14.612936, 0.584756, 0.600000, 0.015244
21994, 12.118054, 0.226200, 14.585643, 0.585550, 0.600000, 0.014450
22066, 12.118274, 0.226200, 14.490596, 0.590204, 0.600000, 0.009796
22138, 12.098927, 0.226200, 14.553518, 0.582040, 0.600000, 0.017960
22210, 12.063494, 0.226200, 14.593839, 0.578729, 0.600000, 0.021271
22282, 12.090902, 0.226200, 14.580499, 0.581048, 0.600000, 0.018952
22354, 12.094054, 0.226200, 14.654699, 0.578058, 0.600000, 0.021942
22425, 12.095409, 0.226200, 14.792182, 0.573526, 0.600000, 0.026474
22497, 12.102518, 0.226200, 14.925147, 0.570413, 0.600000, 0.029587
22569, 12.092038, 0.226200, 14.968878, 0.570794, 0.600000, 0.029206
22641, 12.104533, 0.226200, 14.930845, 0.574380, 0.600000, 0.025620
22713, 12.129120, 0.226200, 14.843443, 0.579934, 0.600000, 0.020066
22785, 12.138830, 0.226200, 14.973347, 0.574136, 0.600000, 0.025864
22857, 12.144949, 0.226200, 15.021457, 0.574517, 0.600000, 0.025483
22929, 12.147734, 0.226200, 15.509972, 0.558907, 0.600000, 0.041093
23000, 12.224426, 0.226200, 15.586001, 0.564233, 0.600000, 0.035767
23072, 12.227907, 0.226200, 16.004079, 0.555734, 0.600000, 0.044266
23144, 12.290162, 0.226200, 15.948262, 0.561181, 0.600000, 0.038819
23216, 12.306321, 0.226200, 15.834135, 0.567483, 0.600000, 0.032517
23288, 12.319255, 0.226200, 15.947903, 0.565118, 0.600000, 0.034882
23360, 12.339445, 0.226200, 15.910135, 0.568322, 0.600000, 0.031678
23432, 12.409944, 0.226200, 16.155954, 0.564385, 0.600000, 0.035615
23504, 12.449004, 0.226200, 16.291035, 0.563073, 0.600000, 0.036927
23575, 12.521446, 0.226200, 16.349833, 0.564477, 0.600000, 0.035523
23647, 12.556879, 0.226200, 16.275163, 0.568734, 0.600000, 0.031266
23719, 12.587108, 0.226200, 16.476254, 0.566155, 0.600000, 0.033845
23791, 12.590700, 0.226200, 16.487395, 0.565972, 0.600000, 0.034028
23863, 12.608141, 0.226200, 16.424364, 0.569482, 0.600000, 0.030518
23935, 12.629247, 0.226200, 16.361311, 0.572885, 0.600000, 0.027115
24007, 12.615469, 0.226200, 16.274012, 0.575769, 0.600000, 0.024231
24079, 12.624263, 0.226200, 16.040360, 0.585672, 0.600000, 0.014328
24150, 12.612611, 0.226200, 15.907760, 0.588495, 0.600000, 0.011505
24222, 12.591652, 0.226200, 15.690479, 0.601053, 0.600000, -0.001053
24295, 12.630235, 0.226200, 15.597024, 0.599817, 0.600000, 0.000183
24367, 12.615689, 0.226200, 15.415103, 0.606912, 0.600000, -0.006912
24440, 12.626938, 0.226200, 15.218692, 0.607935, 0.600000, -0.007935
24513, 12.611548, 0.226200, 15.084764, 0.604379, 0.600000, -0.004379
24586, 12.637198, 0.226200, 15.001942, 0.600290, 0.600000, -0.000290
24659, 12.603231, 0.226200, 14.842586, 0.604654, 0.600000, -0.004654
24732, 12.581246, 0.226200, 14.941047, 0.580926, 0.600000, 0.019074
24804, 12.561496, 0.226200, 15.324694, 0.567132, 0.600000, 0.032868
24875, 12.582455, 0.226200, 16.074941, 0.549905, 0.600000, 0.050095
