[INFO] [WallTime: 1414096206.960000] ,1414096206,959938049,154.456522, 347.391304, ||, 162.066667, 258.866667, ||, 178.675676, 152.513514, ||, 202.800000, 64.600000,8.300000, 0.039536, 0.217792, 0.175631, 0.203159
[INFO] [WallTime: 1414096207.112033] ,1414096207,111973047,154.866667, 347.444444, ||, 161.400000, 259.100000, ||, 178.200000, 152.320000, ||, 203.111111, 65.222222,8.300000, 0.039368, 0.221897, 0.173175, 0.201114
[INFO] [WallTime: 1414096207.260044] ,1414096207,259983062,154.704545, 347.431818, ||, 161.000000, 259.375000, ||, 178.321429, 152.571429, ||, 204.285714, 64.714286,8.300000, 0.039475, 0.216861, 0.174243, 0.192630
[INFO] [WallTime: 1414096207.412015] ,1414096207,411936998,154.555556, 347.333333, ||, 160.916667, 260.083333, ||, 178.407407, 152.814815, ||, 203.000000, 66.200000,8.300000, 0.039292, 0.215778, 0.173724, 0.201892
[INFO] [WallTime: 1414096207.560014] ,1414096207,559952974,154.577778, 347.533333, ||, 162.545455, 258.454545, ||, 177.500000, 152.868421, ||, 203.333333, 65.555556,8.300000, 0.039033, 0.216983, 0.176547, 0.202396
[INFO] [WallTime: 1414096207.710425] ,1414096207,710360050,154.727273, 347.613636, ||, 161.625000, 258.250000, ||, 175.920000, 152.560000, ||, 203.428571, 65.714286,8.300000, 0.039292, 0.215763, 0.173556, 0.196231
[INFO] [WallTime: 1414096207.864022] ,1414096207,863960981,154.955556, 347.422222, ||, 162.416667, 258.833333, ||, 179.033333, 152.866667, ||, 203.375000, 66.375000,8.300000, 0.039231, 0.219409, 0.178286, 0.197406
[INFO] [WallTime: 1414096209.010502] ,1414096209,10432958,154.860465, 347.511628, ||, 161.769231, 259.307692, ||, 180.684211, 152.631579, ||, 206.666667, 66.000000,8.400000, 0.039368, 0.218051, 0.177798, 0.202350
[INFO] [WallTime: 1414096209.164070] ,1414096209,164007902,154.711111, 347.488889, ||, 162.142857, 259.357143, ||, 181.076923, 152.564103, ||, 205.600000, 65.800000,8.400000, 0.039124, 0.216938, 0.176501, 0.201160
[INFO] [WallTime: 1414096209.312037] ,1414096209,311974048,154.681818, 347.500000, ||, 162.083333, 259.333333, ||, 180.525000, 152.350000, ||, 204.166667, 66.000000,8.400000, 0.039124, 0.218204, 0.178347, 0.201221
[INFO] [WallTime: 1414096209.464030] ,1414096209,463973045,154.520833, 347.145833, ||, 161.600000, 258.266667, ||, 180.363636, 152.909091, ||, 204.000000, 67.000000,8.400000, 0.039246, 0.218067, 0.178622, 0.193225
[INFO] [WallTime: 1414096209.612075] ,1414096209,612011909,154.837209, 347.465116, ||, 162.150000, 259.000000, ||, 180.794872, 152.205128, ||, 205.571429, 65.428571,8.400000, 0.039231, 0.215290, 0.179171, 0.201022
[INFO] [WallTime: 1414096209.764060] ,1414096209,763997077,154.853659, 347.536585, ||, 161.909091, 259.454545, ||, 180.242424, 152.909091, ||, 205.833333, 66.000000,8.400000, 0.039277, 0.217380, 0.178180, 0.199649
[INFO] [WallTime: 1414096209.912034] ,1414096209,911972999,154.478261, 347.478261, ||, 161.583333, 259.333333, ||, 180.393939, 152.909091, ||, 206.000000, 66.000000,8.400000, 0.039368, 0.217029, 0.178759, 0.194339
[INFO] [WallTime: 1414096210.064075] ,1414096210,64013004,154.673913, 347.391304, ||, 162.076923, 258.769231, ||, 181.000000, 152.666667, ||, 204.750000, 66.000000,8.400000, 0.039307, 0.215854, 0.178149, 0.201541
[INFO] [WallTime: 1414096210.216111] ,1414096210,216032981,154.658537, 347.243902, ||, 161.916667, 258.583333, ||, 180.805556, 152.777778, ||, 206.750000, 66.000000,8.400000, 0.039475, 0.217411, 0.178592, 0.195972
[INFO] [WallTime: 1414096210.364036] ,1414096210,363970994,154.521739, 347.478261, ||, 161.538462, 259.000000, ||, 180.529412, 152.735294, ||, 206.400000, 66.200000,8.400000, 0.039139, 0.217777, 0.177035, 0.200793
[INFO] [WallTime: 1414096211.512424] ,1414096211,512347936,154.844444, 347.422222, ||, 162.636364, 258.818182, ||, 181.194444, 152.527778, ||, 209.083333, 68.500000,8.500000, 0.039109, 0.217700, 0.176257, 0.199985
[INFO] [WallTime: 1414096211.662310] ,1414096211,662247896,154.673469, 347.265306, ||, 162.153846, 258.769231, ||, 180.814815, 153.518519, ||, 210.000000, 68.714286,8.500000, 0.039063, 0.218128, 0.178943, 0.203845
[INFO] [WallTime: 1414096211.828009] ,1414096211,827935934,154.382979, 347.255319, ||, 162.538462, 258.461538, ||, 180.678571, 153.178571, ||, 210.333333, 67.333333,8.500000, 0.039185, 0.219104, 0.176226, 0.201816
[INFO] [WallTime: 1414096211.963292] ,1414096211,963227987,154.928571, 347.476190, ||, 162.176471, 259.058824, ||, 180.166667, 153.400000, ||, 210.200000, 70.000000,8.500000, 0.039200, 0.221485, 0.177539, 0.196216
[INFO] [WallTime: 1414096212.113284] ,1414096212,113218069,154.565217, 347.347826, ||, 161.750000, 258.687500, ||, 180.666667, 152.500000, ||, 207.888889, 70.111111,8.500000, 0.039063, 0.219608, 0.177935, 0.202823
[INFO] [WallTime: 1414096212.263339] ,1414096212,263276100,154.750000, 347.500000, ||, 162.285714, 258.785714, ||, 180.366667, 153.200000, ||, 209.000000, 68.777778,8.500000, 0.039292, 0.217639, 0.174777, 0.195041
[INFO] [WallTime: 1414096212.413432] ,1414096212,413368940,154.928571, 347.547619, ||, 161.785714, 258.142857, ||, 180.551724, 153.344828, ||, 212.000000, 73.428571,8.500000, 0.039322, 0.218631, 0.178332, 0.194888
[INFO] [WallTime: 1414096212.564403] ,1414096212,564336061,154.976190, 347.476190, ||, 162.600000, 258.266667, ||, 180.322581, 153.387097, ||, 210.272727, 70.454545,8.500000, 0.039277, 0.221012, 0.176242, 0.196796
[INFO] [WallTime: 1414096212.720030] ,1414096212,719970941,154.840909, 347.363636, ||, 162.733333, 259.133333, ||, 180.200000, 152.657143, ||, 209.000000, 68.000000,8.500000, 0.039246, 0.217609, 0.177462, 0.205020
[INFO] [WallTime: 1414096212.864320] ,1414096212,864248037,154.750000, 347.477273, ||, 162.125000, 259.062500, ||, 179.718750, 154.000000, ||, 209.666667, 67.500000,8.500000, 0.039109, 0.220096, 0.177218, 0.203220
[INFO] [WallTime: 1414096214.014281] ,1414096214,14218091,155.024390, 347.682927, ||, 163.266667, 258.666667, ||, 182.735294, 152.705882, ||, 210.200000, 67.400000,8.600000, 0.038468, 0.218723, 0.177905, 0.202823
[INFO] [WallTime: 1414096214.165326] ,1414096214,165237903,154.638298, 347.361702, ||, 162.642857, 258.357143, ||, 182.843750, 152.125000, ||, 210.800000, 69.400000,8.600000, 0.038788, 0.219730, 0.176761, 0.196033
[INFO] [WallTime: 1414096214.315263] ,1414096214,315205097,154.780488, 347.365854, ||, 163.400000, 258.066667, ||, 181.558824, 152.588235, ||, 209.714286, 69.142857,8.600000, 0.039246, 0.221256, 0.179843, 0.197910
[INFO] [WallTime: 1414096214.465270] ,1414096214,465214014,154.787234, 347.255319, ||, 162.666667, 258.666667, ||, 182.062500, 152.468750, ||, 209.428571, 67.285714,8.600000, 0.038987, 0.219379, 0.178775, 0.202945
[INFO] [WallTime: 1414096214.615279] ,1414096214,615219116,154.844444, 347.533333, ||, 162.812500, 259.000000, ||, 181.900000, 152.266667, ||, 211.250000, 69.750000,8.600000, 0.039109, 0.219852, 0.176959, 0.203769
[INFO] [WallTime: 1414096214.768063] ,1414096214,767997980,154.530612, 347.204082, ||, 163.384615, 258.538462, ||, 180.935484, 152.612903, ||, 209.700000, 66.600000,8.600000, 0.039124, 0.221012, 0.178408, 0.197253
[INFO] [WallTime: 1414096214.920031] ,1414096214,919967889,154.837209, 347.511628, ||, 162.842105, 258.736842, ||, 181.200000, 153.028571, ||, 209.285714, 67.000000,8.600000, 0.038499, 0.221485, 0.177264, 0.193088
[INFO] [WallTime: 1414096215.068003] ,1414096215,67940950,154.380952, 347.380952, ||, 162.944444, 258.555556, ||, 182.666667, 152.545455, ||, 209.285714, 66.428571,8.600000, 0.039399, 0.218357, 0.174884, 0.194553
[INFO] [WallTime: 1414096215.220097] ,1414096215,220032930,155.078947, 347.526316, ||, 163.714286, 258.000000, ||, 182.289474, 152.789474, ||, 209.750000, 69.125000,8.600000, 0.039246, 0.219852, 0.177920, 0.203235
[INFO] [WallTime: 1414096215.368058] ,1414096215,367997884,154.690476, 347.738095, ||, 162.555556, 258.555556, ||, 182.812500, 152.187500, ||, 210.800000, 71.000000,8.600000, 0.039109, 0.219745, 0.177234, 0.196124
[INFO] [WallTime: 1414096216.516356] ,1414096216,516294002,154.423077, 347.307692, ||, 163.733333, 259.133333, ||, 182.454545, 152.969697, ||, 211.625000, 66.125000,8.700000, 0.039155, 0.220859, 0.179614, 0.202991
[INFO] [WallTime: 1414096216.667267] ,1414096216,667207956,154.306122, 347.367347, ||, 163.266667, 258.800000, ||, 182.400000, 152.300000, ||, 207.666667, 75.111111,8.700000, 0.039109, 0.221820, 0.177996, 0.204959
[INFO] [WallTime: 1414096216.820069] ,1414096216,819993972,154.512195, 347.219512, ||, 164.272727, 258.818182, ||, 183.033333, 153.233333, ||, 212.125000, 66.500000,8.700000, 0.039017, 0.221088, 0.178485, 0.201495
[INFO] [WallTime: 1414096216.967986] ,1414096216,967925071,154.704545, 347.250000, ||, 163.500000, 258.625000, ||, 181.605263, 152.947368, ||, 207.375000, 77.687500,8.700000, 0.039109, 0.223285, 0.178210, 0.202487
[INFO] [WallTime: 1414096217.128087] ,1414096217,128011941,154.541667, 347.437500, ||, 162.588235, 259.117647, ||, 182.324324, 152.945946, ||, 212.300000, 67.000000,8.700000, 0.039216, 0.219760, 0.180072, 0.196841
[INFO] [WallTime: 1414096217.268003] ,1414096217,267940044,154.625000, 347.291667, ||, 163.333333, 259.000000, ||, 182.785714, 152.821429, ||, 213.000000, 69.600000,8.700000, 0.039231, 0.219883, 0.179187, 0.196506
[INFO] [WallTime: 1414096217.420063] ,1414096217,419995069,155.136364, 347.477273, ||, 162.941176, 258.529412, ||, 182.870968, 153.032258, ||, 212.000000, 66.666667,8.700000, 0.039094, 0.221149, 0.178943, 0.196948
[INFO] [WallTime: 1414096217.572027] ,1414096217,571965932,154.520833, 347.416667, ||, 163.125000, 258.875000, ||, 183.103448, 152.413793, ||, 211.800000, 66.600000,8.700000, 0.039170, 0.221790, 0.178408, 0.199924
[INFO] [WallTime: 1414096217.724063] ,1414096217,723999023,154.450980, 347.333333, ||, 163.642857, 258.714286, ||, 183.192308, 152.076923, ||, 211.700000, 68.000000,8.700000, 0.038972, 0.221149, 0.177829, 0.196490
[INFO] [WallTime: 1414096217.872037] ,1414096217,871978044,154.540000, 347.260000, ||, 163.052632, 258.789474, ||, 182.888889, 153.629630, ||, 212.250000, 68.583333,8.700000, 0.039200, 0.219120, 0.179446, 0.204013
[INFO] [WallTime: 1414096219.019255] ,1414096219,19198894,155.068182, 347.363636, ||, 163.421053, 258.789474, ||, 183.461538, 152.807692, ||, 214.285714, 68.857143,8.800000, 0.039109, 0.222156, 0.179400, 0.197543
[INFO] [WallTime: 1414096219.169239] ,1414096219,169183015,154.818182, 347.431818, ||, 163.000000, 258.736842, ||, 184.689655, 153.689655, ||, 214.875000, 70.125000,8.800000, 0.039048, 0.220325, 0.179278, 0.203250
[INFO] [WallTime: 1414096219.319375] ,1414096219,319292068,154.638298, 347.276596, ||, 163.300000, 258.850000, ||, 183.925926, 154.185185, ||, 213.142857, 67.142857,8.800000, 0.039124, 0.220874, 0.179553, 0.204929
[INFO] [WallTime: 1414096219.469279] ,1414096219,469197988,154.235294, 347.333333, ||, 163.500000, 258.950000, ||, 183.250000, 153.607143, ||, 214.125000, 68.250000,8.800000, 0.039155, 0.220844, 0.179919, 0.197223
[INFO] [WallTime: 1414096219.619374] ,1414096219,619308948,154.777778, 347.444444, ||, 163.062500, 259.125000, ||, 183.029412, 153.647059, ||, 213.300000, 67.600000,8.800000, 0.039307, 0.220890, 0.180362, 0.197223
[INFO] [WallTime: 1414096219.776040] ,1414096219,775975942,154.688889, 347.311111, ||, 163.388889, 259.111111, ||, 183.692308, 153.576923, ||, 214.857143, 68.428571,8.800000, 0.039109, 0.219760, 0.180468, 0.203906
[INFO] [WallTime: 1414096219.920297] ,1414096219,920241117,154.782609, 347.434783, ||, 163.550000, 258.950000, ||, 184.428571, 153.514286, ||, 214.333333, 68.666667,8.800000, 0.039185, 0.220493, 0.179782, 0.205188
[INFO] [WallTime: 1414096220.070255] ,1414096220,70190906,154.523810, 347.666667, ||, 163.550000, 258.950000, ||, 183.285714, 153.828571, ||, 214.000000, 67.166667,8.800000, 0.039170, 0.219699, 0.179767, 0.203418
[INFO] [WallTime: 1414096220.220365] ,1414096220,220303058,154.586957, 347.434783, ||, 163.333333, 259.466667, ||, 184.000000, 153.625000, ||, 214.428571, 68.714286,8.800000, 0.039063, 0.219059, 0.178836, 0.204181
[INFO] [WallTime: 1414096220.370277] ,1414096220,370214939,154.428571, 347.346939, ||, 163.529412, 258.647059, ||, 183.656250, 153.625000, ||, 213.500000, 67.250000,8.800000, 0.039231, 0.220722, 0.178637, 0.203800
[INFO] [WallTime: 1414096221.521293] ,1414096221,521218061,154.738095, 347.309524, ||, 163.062500, 259.312500, ||, 184.689655, 153.862069, ||, 217.666667, 69.333333,8.900000, 0.039033, 0.220569, 0.181018, 0.205341
[INFO] [WallTime: 1414096221.671971] ,1414096221,671912908,154.761905, 347.452381, ||, 163.307692, 259.615385, ||, 184.812500, 154.093750, ||, 219.000000, 69.000000,8.900000, 0.039094, 0.222827, 0.181216, 0.196048
