=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.26 12:21:05 =~=~=~=~=~=~=~=~=~=~=~=
4825, 76.295105, 78.965439, 0.000000, 0.000000, 0.000000, 0.000000, 4.820000, 0.040650, 0.600000, 0.559350
4938, 76.295105, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 4.930000, 0.040482, 0.600000, 0.559518
5050, 76.279846, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 5.050000, 0.040574, 0.600000, 0.559426
5163, 76.371399, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 5.160000, 0.040452, 0.600000, 0.559548
5275, 76.386658, 78.858627, 0.000000, 0.000000, 0.000000, 0.000000, 5.270000, 0.040589, 0.600000, 0.559411
5388, 76.478218, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 5.380000, 0.040589, 0.600000, 0.559411
5500, 76.386658, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 5.500000, 0.040620, 0.600000, 0.559380
5613, 76.371399, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 5.610000, 0.040650, 0.600000, 0.559350
5725, 76.401917, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 5.720000, 0.040726, 0.600000, 0.559274
5838, 76.295105, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 5.830000, 0.040543, 0.600000, 0.559457
5950, 76.447701, 78.644997, 0.000000, 0.000000, 0.000000, 0.000000, 5.950000, 0.040665, 0.600000, 0.559335
6063, 76.417175, 78.889145, 0.000000, 0.000000, 0.000000, 0.000000, 6.060000, 0.040482, 0.600000, 0.559518
6175, 76.325623, 78.736549, 0.000000, 0.000000, 0.000000, 0.000000, 6.170000, 0.040635, 0.600000, 0.559365
6288, 76.386658, 78.904404, 0.000000, 0.000000, 0.000000, 0.000000, 6.280000, 0.040665, 0.600000, 0.559335
6400, 76.340881, 78.706032, 0.000000, 0.000000, 0.000000, 0.000000, 6.400000, 0.040650, 0.600000, 0.559350
6513, 76.264587, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 6.510000, 0.040757, 0.600000, 0.559243
6625, 76.417175, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 6.620000, 0.040574, 0.600000, 0.559426
6738, 76.249329, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 6.730000, 0.040558, 0.600000, 0.559442
6850, 76.356140, 78.919662, 0.000000, 0.000000, 0.000000, 0.000000, 6.850000, 0.040452, 0.600000, 0.559548
6963, 76.371399, 78.889145, 0.000000, 0.000000, 0.000000, 0.000000, 6.960000, 0.040589, 0.600000, 0.559411
7075, 76.356140, 78.904404, 0.000000, 0.000000, 0.000000, 0.000000, 7.070000, 0.040497, 0.600000, 0.559503
7188, 76.539253, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 7.180000, 0.040650, 0.600000, 0.559350
7300, 76.310364, 78.828102, 0.000000, 0.000000, 0.000000, 0.000000, 7.300000, 0.040452, 0.600000, 0.559548
7413, 76.218811, 78.644997, 0.000000, 0.000000, 0.000000, 0.000000, 7.410000, 0.040665, 0.600000, 0.559335
7525, 76.386658, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 7.520000, 0.040558, 0.600000, 0.559442
7638, 76.325623, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 7.630000, 0.040528, 0.600000, 0.559472
7750, 76.310364, 78.828102, 0.000000, 0.000000, 0.000000, 0.000000, 7.750000, 0.040589, 0.600000, 0.559411
7863, 76.340881, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 7.860000, 0.040558, 0.600000, 0.559442
7975, 76.417175, 78.889145, 0.000000, 0.000000, 0.000000, 0.000000, 7.970000, 0.040497, 0.600000, 0.559503
8088, 76.264587, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 8.080000, 0.040604, 0.600000, 0.559396
8200, 76.340881, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 8.200000, 0.040620, 0.600000, 0.559380
8313, 76.478218, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 8.310000, 0.040436, 0.600000, 0.559564
8425, 76.218811, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 8.420000, 0.040558, 0.600000, 0.559442
8538, 76.371399, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 8.530000, 0.040482, 0.600000, 0.559518
8650, 76.371399, 78.904404, 0.000000, 0.000000, 0.000000, 0.000000, 8.650000, 0.040558, 0.600000, 0.559442
8763, 76.447701, 78.873886, 0.000000, 0.000000, 0.000000, 0.000000, 8.760000, 0.040436, 0.600000, 0.559564
8875, 76.508736, 78.904404, 0.000000, 0.000000, 0.000000, 0.000000, 8.870000, 0.040543, 0.600000, 0.559457
8988, 76.401917, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 8.980000, 0.040528, 0.600000, 0.559472
9100, 76.401917, 78.706032, 0.000000, 0.000000, 0.000000, 0.000000, 9.100000, 0.040589, 0.600000, 0.559411
9213, 76.508736, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 9.210000, 0.040665, 0.600000, 0.559335
9325, 76.325623, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 9.320000, 0.040696, 0.600000, 0.559304
9438, 76.295105, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 9.430000, 0.040482, 0.600000, 0.559518
9550, 76.356140, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 9.550000, 0.040497, 0.600000, 0.559503
9663, 76.401917, 78.858627, 0.000000, 0.000000, 0.000000, 0.000000, 9.660000, 0.040497, 0.600000, 0.559503
9775, 76.417175, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 9.770000, 0.040528, 0.600000, 0.559472
9888, 76.356140, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 9.880000, 0.040452, 0.600000, 0.559548
