[INFO] [WallTime: 1414164981.196028] ,1414164981,195966958,154.934783, 348.217391, ||, 180.461538, 262.923077, ||, 255.421053, 181.894737, ||, 342.600000, 158.933333,13.400000, 0.039689, 0.284840, 0.240681, 0.225971
[INFO] [WallTime: 1414164981.347998] ,1414164981,347937107,154.500000, 348.080000, ||, 180.052632, 261.421053, ||, 255.695652, 182.434783, ||, 342.263158, 159.210526,13.400000, 0.039628, 0.287861, 0.242939, 0.225010
[INFO] [WallTime: 1414164981.496042] ,1414164981,495970010,154.720000, 348.040000, ||, 180.400000, 262.133333, ||, 256.000000, 181.809524, ||, 342.000000, 159.888889,13.400000, 0.039582, 0.287526, 0.241733, 0.225498
[INFO] [WallTime: 1414164981.646288] ,1414164981,646226882,154.720000, 348.000000, ||, 180.090909, 262.363636, ||, 255.608696, 181.956522, ||, 342.800000, 159.650000,13.400000, 0.039673, 0.286412, 0.241443, 0.226276
[INFO] [WallTime: 1414164981.800050] ,1414164981,799992084,154.826087, 348.108696, ||, 180.062500, 262.125000, ||, 256.142857, 182.000000, ||, 342.142857, 159.285714,13.400000, 0.039612, 0.288304, 0.242191, 0.231357
[INFO] [WallTime: 1414164981.952069] ,1414164981,952002048,154.760000, 348.040000, ||, 181.000000, 262.000000, ||, 255.760000, 182.880000, ||, 343.062500, 159.250000,13.400000, 0.039384, 0.286915, 0.241520, 0.233768
[INFO] [WallTime: 1414164982.104000] ,1414164982,103940010,154.632653, 347.938776, ||, 180.727273, 261.636364, ||, 255.750000, 182.050000, ||, 342.117647, 159.470588,13.400000, 0.039445, 0.288685, 0.242969, 0.231022
[INFO] [WallTime: 1414164982.251972] ,1414164982,251912117,154.644444, 348.200000, ||, 180.250000, 261.666667, ||, 256.454545, 181.818182, ||, 342.500000, 159.583333,13.400000, 0.039811, 0.284810, 0.241962, 0.233371
[INFO] [WallTime: 1414164982.404050] ,1414164982,403989076,154.755102, 348.102041, ||, 180.357143, 262.714286, ||, 255.642857, 182.250000, ||, 341.200000, 161.000000,13.400000, 0.039841, 0.287510, 0.241413, 0.225544
[INFO] [WallTime: 1414164983.554320] ,1414164983,554244041,154.659574, 348.042553, ||, 180.500000, 262.333333, ||, 257.680000, 184.440000, ||, 345.750000, 166.000000,13.500000, 0.039567, 0.294530, 0.244541, 0.235447
[INFO] [WallTime: 1414164983.708054] ,1414164983,707988977,155.020833, 347.979167, ||, 180.615385, 261.384615, ||, 256.857143, 185.214286, ||, 346.687500, 165.625000,13.500000, 0.039567, 0.291524, 0.246906, 0.225025
[INFO] [WallTime: 1414164983.860042] ,1414164983,859976053,154.808511, 348.063830, ||, 179.583333, 261.583333, ||, 257.458333, 185.625000, ||, 346.277778, 165.444444,13.500000, 0.039689, 0.292683, 0.244923, 0.233936
[INFO] [WallTime: 1414164984.007974] ,1414164984,7913112,154.837209, 348.232558, ||, 181.307692, 261.615385, ||, 256.827586, 185.655172, ||, 345.687500, 166.187500,13.500000, 0.039490, 0.296498, 0.249317, 0.231632
[INFO] [WallTime: 1414164984.160002] ,1414164984,159945011,154.734694, 348.040816, ||, 180.933333, 261.466667, ||, 257.969697, 185.303030, ||, 345.941176, 165.941176,13.500000, 0.039750, 0.295064, 0.244938, 0.234318
[INFO] [WallTime: 1414164984.312051] ,1414164984,311983108,154.866667, 348.266667, ||, 181.000000, 261.687500, ||, 257.625000, 184.906250, ||, 345.761905, 166.428571,13.500000, 0.039597, 0.293767, 0.247486, 0.224262
[INFO] [WallTime: 1414164984.464010] ,1414164984,463939905,154.872340, 348.000000, ||, 181.230769, 261.846154, ||, 257.666667, 185.333333, ||, 345.000000, 166.789474,13.500000, 0.039719, 0.294606, 0.246784, 0.232746
[INFO] [WallTime: 1414164984.616006] ,1414164984,615945100,154.816327, 348.142857, ||, 183.222222, 261.444444, ||, 261.470588, 185.117647, ||, 346.904762, 167.952381,13.500000, 0.039628, 0.295094, 0.247303, 0.234012
[INFO] [WallTime: 1414164984.772095] ,1414164984,772026062,154.780000, 348.100000, ||, 183.000000, 262.500000, ||, 262.500000, 185.700000, ||, 346.863636, 168.636364,13.500000, 0.039643, 0.296361, 0.247898, 0.233768
[INFO] [WallTime: 1414164984.916064] ,1414164984,915997028,154.640000, 348.160000, ||, 182.900000, 261.100000, ||, 261.166667, 185.222222, ||, 346.450000, 168.500000,13.500000, 0.039490, 0.295232, 0.249866, 0.227405
[INFO] [WallTime: 1414164986.066288] ,1414164986,66225051,154.936170, 348.042553, ||, 183.714286, 261.642857, ||, 260.777778, 187.074074, ||, 349.083333, 172.333333,13.600000, 0.039658, 0.298634, 0.250370, 0.234089
[INFO] [WallTime: 1414164986.224126] ,1414164986,224057912,155.000000, 348.130435, ||, 182.454545, 262.000000, ||, 259.409091, 189.000000, ||, 349.181818, 172.045455,13.600000, 0.039689, 0.301534, 0.249882, 0.230274
[INFO] [WallTime: 1414164986.372016] ,1414164986,371953964,154.958333, 348.229167, ||, 184.000000, 261.416667, ||, 260.375000, 187.625000, ||, 349.318182, 171.954545,13.600000, 0.039872, 0.299580, 0.249943, 0.228138
[INFO] [WallTime: 1414164986.524068] ,1414164986,523994922,154.620000, 348.140000, ||, 183.000000, 261.636364, ||, 261.391304, 186.956522, ||, 348.666667, 172.714286,13.600000, 0.039475, 0.297948, 0.249012, 0.236866
[INFO] [WallTime: 1414164986.672002] ,1414164986,671926975,154.914894, 348.212766, ||, 184.384615, 261.307692, ||, 260.807692, 187.615385, ||, 349.411765, 171.823529,13.600000, 0.039658, 0.300237, 0.249210, 0.227726
[INFO] [WallTime: 1414164986.822315] ,1414164986,822252988,154.800000, 348.020000, ||, 183.083333, 260.916667, ||, 261.500000, 187.600000, ||, 348.666667, 172.333333,13.600000, 0.039643, 0.300923, 0.251560, 0.227832
[INFO] [WallTime: 1414164986.974273] ,1414164986,974210977,155.063830, 348.085106, ||, 183.833333, 261.333333, ||, 260.666667, 187.476190, ||, 348.640000, 172.600000,13.600000, 0.039506, 0.301442, 0.250889, 0.226551
[INFO] [WallTime: 1414164987.125244] ,1414164987,125184059,154.880000, 348.040000, ||, 184.166667, 261.166667, ||, 261.333333, 187.000000, ||, 349.476190, 172.857143,13.600000, 0.039200, 0.298177, 0.248768, 0.235569
[INFO] [WallTime: 1414164987.276216] ,1414164987,276151895,154.760000, 348.080000, ||, 182.833333, 262.583333, ||, 262.111111, 187.185185, ||, 349.304348, 172.608696,13.600000, 0.039536, 0.301595, 0.252308, 0.227161
[INFO] [WallTime: 1414164987.427257] ,1414164987,427196025,154.680000, 348.000000, ||, 184.181818, 260.909091, ||, 261.200000, 187.560000, ||, 349.321429, 172.357143,13.600000, 0.039643, 0.303151, 0.254276, 0.228687
[INFO] [WallTime: 1414164988.579217] ,1414164988,579152107,154.958333, 348.145833, ||, 183.500000, 261.312500, ||, 260.240000, 187.440000, ||, 349.000000, 173.571429,13.700000, 0.039643, 0.305333, 0.252934, 0.226658
[INFO] [WallTime: 1414164988.732018] ,1414164988,731956005,154.916667, 348.229167, ||, 184.181818, 261.181818, ||, 261.000000, 187.896552, ||, 350.062500, 172.875000,13.700000, 0.039536, 0.303304, 0.252872, 0.236332
[INFO] [WallTime: 1414164988.884020] ,1414164988,883959054,154.937500, 348.104167, ||, 183.692308, 262.000000, ||, 261.047619, 188.523810, ||, 348.687500, 174.125000,13.700000, 0.039567, 0.305119, 0.254108, 0.236454
[INFO] [WallTime: 1414164989.036014] ,1414164989,35953998,154.615385, 347.903846, ||, 184.071429, 261.785714, ||, 261.035714, 187.964286, ||, 349.789474, 173.263158,13.700000, 0.039399, 0.302632, 0.252781, 0.230045
[INFO] [WallTime: 1414164989.188053] ,1414164989,187958955,154.934783, 348.130435, ||, 183.666667, 261.733333, ||, 261.000000, 187.640000, ||, 349.666667, 173.222222,13.700000, 0.039689, 0.303929, 0.252934, 0.234607
[INFO] [WallTime: 1414164989.336048] ,1414164989,335988998,154.829787, 348.127660, ||, 184.636364, 260.636364, ||, 259.240000, 185.280000, ||, 350.066667, 173.533333,13.700000, 0.039719, 0.305379, 0.252155, 0.226154
[INFO] [WallTime: 1414164989.488049] ,1414164989,487963914,154.829787, 348.063830, ||, 182.923077, 262.000000, ||, 261.966667, 187.166667, ||, 349.300000, 173.650000,13.700000, 0.040162, 0.304936, 0.252674, 0.228092
[INFO] [WallTime: 1414164989.640008] ,1414164989,639949083,155.108696, 348.282609, ||, 183.666667, 261.733333, ||, 260.607143, 188.035714, ||, 348.533333, 173.933333,13.700000, 0.039643, 0.305043, 0.253361, 0.228534
[INFO] [WallTime: 1414164989.789339] ,1414164989,789273977,154.529412, 348.176471, ||, 183.733333, 261.666667, ||, 260.571429, 187.714286, ||, 350.312500, 173.062500,13.700000, 0.039841, 0.305653, 0.254063, 0.226825
[INFO] [WallTime: 1414164989.940218] ,1414164989,940155982,154.714286, 348.142857, ||, 183.230769, 261.384615, ||, 261.285714, 187.333333, ||, 349.300000, 173.400000,13.700000, 0.039582, 0.306874, 0.252079, 0.228748
[INFO] [WallTime: 1414164991.091264] ,1414164991,91200113,154.977273, 347.886364, ||, 183.428571, 262.142857, ||, 260.514286, 187.857143, ||, 348.846154, 174.769231,13.800000, 0.039551, 0.310277, 0.255100, 0.238056
[INFO] [WallTime: 1414164991.244025] ,1414164991,243964910,154.640000, 348.100000, ||, 184.100000, 261.500000, ||, 261.880000, 185.560000, ||, 349.133333, 174.266667,13.800000, 0.039292, 0.308751, 0.255360, 0.237613
[INFO] [WallTime: 1414164991.396010] ,1414164991,395950078,154.531915, 348.212766, ||, 183.466667, 261.933333, ||, 260.166667, 187.666667, ||, 348.875000, 173.687500,13.800000, 0.039506, 0.308736, 0.254459, 0.229740
[INFO] [WallTime: 1414164991.548027] ,1414164991,547966957,154.956522, 348.239130, ||, 183.769231, 261.692308, ||, 259.958333, 187.916667, ||, 349.263158, 173.842105,13.800000, 0.039673, 0.310201, 0.253758, 0.236957
[INFO] [WallTime: 1414164991.700062] ,1414164991,699997901,154.979167, 348.166667, ||, 184.357143, 261.500000, ||, 258.958333, 185.041667, ||, 350.437500, 173.187500,13.800000, 0.039597, 0.309667, 0.255329, 0.228550
[INFO] [WallTime: 1414164991.847227] ,1414164991,847167968,154.468085, 348.063830, ||, 184.000000, 261.909091, ||, 260.833333, 187.666667, ||, 350.642857, 173.571429,13.800000, 0.039521, 0.308812, 0.254185, 0.235477
[INFO] [WallTime: 1414164991.999241] ,1414164991,999178886,154.826087, 348.130435, ||, 183.437500, 262.250000, ||, 259.600000, 187.900000, ||, 350.058824, 173.117647,13.800000, 0.039658, 0.308568, 0.255085, 0.235004
[INFO] [WallTime: 1414164992.150161] ,1414164992,150085926,154.543478, 348.130435, ||, 183.363636, 262.545455, ||, 260.590909, 187.772727, ||, 350.000000, 173.411765,13.800000, 0.039353, 0.310353, 0.253407, 0.228443
[INFO] [WallTime: 1414164992.301202] ,1414164992,301127910,154.530612, 348.204082, ||, 183.916667, 261.666667, ||, 257.708333, 183.750000, ||, 349.285714, 173.928571,13.800000, 0.039689, 0.309941, 0.256138, 0.228168
[INFO] [WallTime: 1414164992.452229] ,1414164992,452167987,154.530612, 348.163265, ||, 183.333333, 262.250000, ||, 261.500000, 187.590909, ||, 349.300000, 173.300000,13.800000, 0.039628, 0.308370, 0.253452, 0.234211
[INFO] [WallTime: 1414164993.604209] ,1414164993,604146957,154.673469, 348.061224, ||, 183.769231, 261.615385, ||, 259.846154, 188.230769, ||, 349.250000, 173.937500,13.900000, 0.039704, 0.310735, 0.256474, 0.236454
[INFO] [WallTime: 1414164993.755166] ,1414164993,755105972,154.395833, 348.125000, ||, 183.866667, 261.666667, ||, 259.833333, 189.041667, ||, 351.000000, 172.909091,13.900000, 0.039399, 0.309758, 0.256123, 0.234714
[INFO] [WallTime: 1414164993.908015] ,1414164993,907953977,154.391304, 347.978261, ||, 183.071429, 262.285714, ||, 255.812500, 181.593750, ||, 349.400000, 173.533333,13.900000, 0.039750, 0.312871, 0.254047, 0.236469
[INFO] [WallTime: 1414164994.060077] ,1414164994,60012102,154.708333, 348.145833, ||, 183.583333, 262.000000, ||, 259.153846, 187.076923, ||, 350.250000, 173.500000,13.900000, 0.039811, 0.312703, 0.256703, 0.229847
[INFO] [WallTime: 1414164994.212005] ,1414164994,211926937,154.791667, 348.104167, ||, 184.000000, 261.583333, ||, 259.730769, 188.461538, ||, 349.333333, 173.800000,13.900000, 0.039796, 0.314305, 0.255680, 0.236439
[INFO] [WallTime: 1414164994.364020] ,1414164994,363954067,154.511111, 348.222222, ||, 182.800000, 261.400000, ||, 258.750000, 186.666667, ||, 349.411765, 173.764706,13.900000, 0.039734, 0.314611, 0.255131, 0.237354
[INFO] [WallTime: 1414164994.512014] ,1414164994,511950969,154.617021, 348.085106, ||, 183.555556, 261.111111, ||, 257.260870, 185.608696, ||, 348.769231, 174.692308,13.900000, 0.039811, 0.312993, 0.257267, 0.236423
[INFO] [WallTime: 1414164994.662217] ,1414164994,662156105,154.680851, 348.063830, ||, 183.818182, 260.727273, ||, 259.769231, 188.153846, ||, 349.526316, 174.000000,13.900000, 0.039658, 0.314549, 0.257877, 0.237034
[INFO] [WallTime: 1414164994.815988] ,1414164994,815927982,154.816327, 348.081633, ||, 184.181818, 261.545455, ||, 260.541667, 188.666667, ||, 349.333333, 174.133333,13.900000, 0.039780, 0.313634, 0.257313, 0.235859
[INFO] [WallTime: 1414164994.968035] ,1414164994,967969894,154.886364, 348.159091, ||, 184.000000, 260.636364, ||, 259.620690, 185.931034, ||, 349.933333, 174.000000,13.900000, 0.040314, 0.313436, 0.257420, 0.228031
[INFO] [WallTime: 1414164996.116173] ,1414164996,116110086,154.521739, 348.195652, ||, 183.666667, 261.833333, ||, 258.136364, 186.863636, ||, 349.285714, 173.857143,14.000000, 0.039857, 0.316457, 0.255192, 0.236393
[INFO] [WallTime: 1414164996.268028] ,1414164996,267966032,154.431818, 348.204545, ||, 183.600000, 261.300000, ||, 257.185185, 186.037037, ||, 348.529412, 174.235294,14.000000, 0.039765, 0.314824, 0.256992, 0.234134
[INFO] [WallTime: 1414164996.420045] ,1414164996,419984102,154.738095, 348.333333, ||, 183.818182, 261.454545, ||, 258.766667, 185.666667, ||, 349.000000, 173.866667,14.000000, 0.039780, 0.314061, 0.258427, 0.235080
[INFO] [WallTime: 1414164996.572000] ,1414164996,571939945,154.627907, 348.209302, ||, 183.076923, 261.615385, ||, 258.093750, 184.625000, ||, 349.615385, 173.923077,14.000000, 0.039796, 0.316625, 0.256474, 0.227802
[INFO] [WallTime: 1414164996.721191] ,1414164996,721131086,154.714286, 348.214286, ||, 182.937500, 261.937500, ||, 257.600000, 186.000000, ||, 349.250000, 174.000000,14.000000, 0.039994, 0.315847, 0.257053, 0.228855
[INFO] [WallTime: 1414164996.873165] ,1414164996,873104095,154.652174, 348.065217, ||, 183.153846, 261.307692, ||, 257.956522, 187.043478, ||, 349.388889, 174.055556,14.000000, 0.039811, 0.316396, 0.258030, 0.227893
[INFO] [WallTime: 1414164997.024150] ,1414164997,24090051,154.952381, 348.071429, ||, 184.090909, 261.727273, ||, 256.812500, 183.656250, ||, 349.050000, 174.150000,14.000000, 0.040009, 0.316823, 0.260136, 0.234974
[INFO] [WallTime: 1414164997.175155] ,1414164997,175093889,154.851064, 348.191489, ||, 183.250000, 262.250000, ||, 257.333333, 186.259259, ||, 349.600000, 173.400000,14.000000, 0.039857, 0.319951, 0.256138, 0.227314
[INFO] [WallTime: 1414164997.326147] ,1414164997,326085090,154.750000, 348.166667, ||, 183.545455, 261.181818, ||, 260.434783, 188.000000, ||, 349.916667, 173.583333,14.000000, 0.039933, 0.316381, 0.259434, 0.229267
[INFO] [WallTime: 1414164997.478219] ,1414164997,478154897,154.847826, 348.000000, ||, 183.400000, 261.600000, ||, 258.230769, 187.153846, ||, 349.411765, 173.647059,14.000000, 0.039750, 0.314778, 0.257954, 0.235691
[INFO] [WallTime: 1414164998.632025] ,1414164998,631949901,154.782609, 348.000000, ||, 183.333333, 262.416667, ||, 259.172414, 187.000000, ||, 349.357143, 174.285714,14.100000, 0.039887, 0.318853, 0.257496, 0.234607
[INFO] [WallTime: 1414164998.784057] ,1414164998,783991098,154.591837, 348.183673, ||, 183.666667, 261.416667, ||, 258.133333, 189.066667, ||, 349.058824, 173.941176,14.100000, 0.040009, 0.323262, 0.258061, 0.235264
[INFO] [WallTime: 1414164998.932034] ,1414164998,931957960,154.755556, 348.088889, ||, 182.636364, 261.727273, ||, 259.814815, 188.481481, ||, 349.250000, 174.000000,14.100000, 0.040146, 0.319631, 0.258808, 0.229328
[INFO] [WallTime: 1414164999.083974] ,1414164999,83914041,154.555556, 348.022222, ||, 183.250000, 261.500000, ||, 260.111111, 188.037037, ||, 349.000000, 173.823529,14.100000, 0.040040, 0.320729, 0.258091, 0.236515
[INFO] [WallTime: 1414164999.236045] ,1414164999,235971927,154.888889, 348.155556, ||, 183.100000, 261.500000, ||, 257.800000, 184.440000, ||, 348.812500, 174.062500,14.100000, 0.040253, 0.320516, 0.258671, 0.228473
[INFO] [WallTime: 1414164999.388054] ,1414164999,387989044,154.591837, 348.183673, ||, 183.777778, 261.888889, ||, 260.166667, 188.541667, ||, 348.875000, 174.062500,14.100000, 0.040040, 0.320089, 0.257801, 0.229877
[INFO] [WallTime: 1414164999.540067] ,1414164999,540007114,154.659091, 348.250000, ||, 183.400000, 261.066667, ||, 258.880000, 188.440000, ||, 348.650000, 174.250000,14.100000, 0.040803, 0.321309, 0.256107, 0.237308
[INFO] [WallTime: 1414164999.692067] ,1414164999,692001104,154.666667, 348.022222, ||, 183.333333, 262.500000, ||, 258.652174, 186.434783, ||, 348.800000, 174.133333,14.100000, 0.040131, 0.322194, 0.257557, 0.226993
[INFO] [WallTime: 1414164999.840016] ,1414164999,839956998,154.568182, 348.159091, ||, 183.400000, 261.600000, ||, 259.208333, 188.458333, ||, 349.875000, 173.937500,14.100000, 0.040269, 0.320089, 0.258152, 0.229435
[INFO] [WallTime: 1414164999.991999] ,1414164999,991938114,154.586957, 348.173913, ||, 183.272727, 261.636364, ||, 259.115385, 187.038462, ||, 349.388889, 174.000000,14.100000, 0.040101, 0.320974, 0.259220, 0.226963
[INFO] [WallTime: 1414165001.141178] ,1414165001,141109943,154.625000, 348.000000, ||, 183.153846, 262.230769, ||, 259.160000, 188.280000, ||, 348.882353, 174.235294,14.200000, 0.040223, 0.321950, 0.258427, 0.236011
[INFO] [WallTime: 1414165001.296048] ,1414165001,295969963,154.688889, 348.177778, ||, 182.800000, 262.000000, ||, 254.880000, 182.880000, ||, 347.947368, 174.526316,14.200000, 0.040238, 0.322225, 0.260639, 0.233661
[INFO] [WallTime: 1414165001.448036] ,1414165001,447956085,154.333333, 348.119048, ||, 182.769231, 261.153846, ||, 259.538462, 188.307692, ||, 349.687500, 173.937500,14.200000, 0.039979, 0.322255, 0.262364, 0.237308
[INFO] [WallTime: 1414165001.600046] ,1414165001,599968910,154.690476, 348.214286, ||, 183.500000, 261.214286, ||, 257.458333, 185.583333, ||, 348.611111, 174.444444,14.200000, 0.040360, 0.322759, 0.259648, 0.230045
[INFO] [WallTime: 1414165001.751960] ,1414165001,751899957,154.500000, 348.108696, ||, 182.600000, 262.300000, ||, 258.260870, 186.913043, ||, 349.105263, 174.315789,14.200000, 0.040208, 0.322286, 0.260746, 0.236957
[INFO] [WallTime: 1414165001.900038] ,1414165001,899960994,154.681818, 348.204545, ||, 183.083333, 262.000000, ||, 259.190476, 188.476190, ||, 348.250000, 174.187500,14.200000, 0.040284, 0.321981, 0.261936, 0.236072
[INFO] [WallTime: 1414165002.052001] ,1414165002,51923036,154.644444, 348.133333, ||, 182.666667, 261.916667, ||, 259.208333, 188.708333, ||, 349.600000, 173.500000,14.200000, 0.040238, 0.325307, 0.263569, 0.227710
[INFO] [WallTime: 1414165002.204024] ,1414165002,203946113,154.837209, 348.255814, ||, 183.400000, 261.600000, ||, 255.523810, 182.047619, ||, 349.052632, 173.947368,14.200000, 0.040253, 0.323507, 0.258732, 0.229114
[INFO] [WallTime: 1414165002.351989] ,1414165002,351927995,155.000000, 348.292683, ||, 183.400000, 261.600000, ||, 258.409091, 186.681818, ||, 348.600000, 174.450000,14.200000, 0.040269, 0.323278, 0.261707, 0.228336
