=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.28 10:32:58 =~=~=~=~=~=~=~=~=~=~=~=
20, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020000, 0.177035, 0.040925, 0.100000
128, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.120000, 0.165698, 0.041123, 0.100000
240, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.240000, 0.164401, 0.040955, 0.100000
351, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.350000, 0.164538, 0.040970, 0.100000
462, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.460000, 0.165103, 0.041001, 0.100000
574, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.570000, 0.164996, 0.041154, 0.100000
685, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.680000, 0.164996, 0.041108, 0.100000
797, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.790000, 0.165530, 0.040986, 0.100000
908, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.900000, 0.165209, 0.041138, 0.100000
1020, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.020000, 0.165606, 0.041138, 0.100000
1132, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.130000, 0.165560, 0.041138, 0.100000
1245, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.240000, 0.165896, 0.041016, 0.100000
1357, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.350000, 0.170642, 0.040940, 0.100000
1470, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.470000, 0.170459, 0.041169, 0.100000
1582, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.580000, 0.170138, 0.041047, 0.100000
1695, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.690000, 0.170321, 0.041001, 0.100000
1807, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.800000, 0.175982, 0.041108, 0.100000
1920, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.920000, 0.175433, 0.041047, 0.100000
2032, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.030000, 0.175677, 0.041108, 0.100000
2145, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.140000, 0.180209, 0.041169, 0.100000
2257, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.250000, 0.180484, 0.041154, 0.100000
2370, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.370000, 0.180423, 0.041032, 0.100000
2482, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.480000, 0.185473, 0.040925, 0.100000
2595, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.590000, 0.184741, 0.041077, 0.100000
2707, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.700000, 0.184512, 0.041047, 0.100000
2820, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.820000, 0.192096, 0.041077, 0.100000
2932, 76.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.930000, 0.188815, 0.041062, 0.100000
